GoldRecordId,SnapshotDate,Geography,BasketCategory,ProductName,UOM,AveragePrice,PreviousMonthPrice,MoM_AbsoluteChange,MoM_PercentageChange
fd00f6f9beead8cf85702edc0b17a7b75765b4efc9fbc72433297616df61c3d6,2018-11-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,14.01,11.51,2.50,21.72
6acec18ebf6e6fd0878a6c32570b47314014f4ff0c114b353b63b5d8888fa7e3,2018-12-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,11.3,14.01,-2.71,-19.34
d25c0a57db1eaf4c62d55c0fb1a6412862d970e9940fce10514f44de10cd4349,2019-01-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.86,11.30,1.56,13.81
1db71b06166fb411988ee23d5389cd9c80893f8d06c23e5b9879d8c2500b3b29,2019-02-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.54,12.86,-0.32,-2.49
80f83b1817694d0f253a6e7b114b41925b8f9add64a42ba07b270233718f8f95,2019-03-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,11.91,12.54,-0.63,-5.02
48486525d6c9b96bad5f7dbb8392c3d86f1a007ffbd287b163ca4878c7c6430c,2019-04-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,11.83,11.91,-0.08,-0.67
f5c2aa4953beea814388954e9dce296ef5180c5c7fb70980cde36022c1656c79,2019-05-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.1,11.83,0.27,2.28
c19f3e878bc490ca383a371fd4832adf65c625fca196ff522616f19d9467cae6,2019-06-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.2,12.10,1.10,9.09
ba3b5dc8b01ba3d2d6c3a0c1d44424ab912dc3a7d435eb9630a7058a352dc03c,2019-07-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.02,13.20,-0.18,-1.36
69ef24f9f9b51061650e39b18ca71f6bd799aefa8dbac5a2fd8f6234747c6a6f,2019-08-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.27,13.02,0.25,1.92
a3cd1457dc1e769f90a4a3a336d13521bfb7c95bbd5835e1cca1d82853cb0616,2019-09-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.02,13.27,-1.25,-9.42
a0cb61648d002ea81ef3bfb985cdacb500a23ed9d116050da179414b55a2a237,2019-10-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,11.63,12.02,-0.39,-3.24
e26969333d0362fa423d992228e18d9d5243ef78950883574a88f45c49d56144,2019-11-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.6,11.63,0.97,8.34
15451a36d477b12b398f8136860426a3a1f596a8d53a4379ee8fbe4208cb7830,2019-12-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,11.0,12.60,-1.60,-12.70
34648a98170fc8b34780ee05a5e1816c2cde136921e146e1097f5da09be2938d,2020-01-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,11.97,11.00,0.97,8.82
7d2e389781863aa4c02358b57c537ae28fdeed84cbdd55c7c4129f9ca515cab3,2020-02-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.12,11.97,0.15,1.25
0df30c5a510fe2bd6456af9fd43b8c25267f44aefaf2fbf279299c8ed156f634,2020-03-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.97,12.12,1.85,15.26
5dc1c8877772c6cc3321567c24a9b77d51814acdc0d790e0d00916db733a6c8c,2020-04-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.07,13.97,-1.90,-13.60
0a384798295fad30f4d60dd726b1bfd4d7ac11ef4de0c1ed5d8a2a10c99a2a77,2020-05-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,10.56,12.07,-1.51,-12.51
e870d9b8afe5a9cd48c88b76824fdf406e69dbf6856806915d40e459bc328b74,2020-06-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.38,10.56,2.82,26.70
6d1d3a5e686c92c1b36db436c9221ce3a30b2e2bb766687fbfd882e72718a045,2020-07-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.33,13.38,-0.05,-0.37
6d72a9d05c76c9bdf7741324a752e706165ee381d9749948a0690e5ddea70899,2020-08-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.9,13.33,-0.43,-3.23
fc7435d8add1410adc722ee8d71073e39eff69669b7e8600f167846256266c89,2020-09-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,11.9,12.90,-1.00,-7.75
9bd901b2acb32fac977d9cefaba55e05974a12d75bd438b254e497d5497129a5,2020-10-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,11.93,11.90,0.03,0.25
5d343a2309032d5f4c81941081c564f677c0be1838fcee653987287b80d608d4,2020-11-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.87,11.93,1.94,16.26
b6dfb3e6bcdb5d07562f8d3036e3f031e5c921ea327cd33c7a8fc5d3c1c15cc9,2020-12-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,11.06,13.87,-2.81,-20.26
f42339cc357bfb2beafaaf050757658513d5caa7012e6d1f75d794f815868906,2021-01-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,10.58,11.06,-0.48,-4.34
4f8ec4dbf6433093212057785d00a6cbdeb03eed9bfcb2c242e2e664e7cd5738,2021-02-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,11.25,10.58,0.67,6.33
9e940c693384a95d91d04b7e74268a1a1a5d41264d54b91c6839d26be668ff36,2021-03-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,11.56,11.25,0.31,2.76
757d287aaea35721577fd3822bb8fdba204bb746cdb93cc58cb3f1c8974d6da1,2021-04-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.71,11.56,1.15,9.95
0dbb3f1b0f41e331242fce31146feca08dfc04c9b900cea667a5fd904d398d94,2021-05-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.56,12.71,-0.15,-1.18
bb37e492c5a021dc159ce8fb3c37e7a1cccc101ddbba2cc93a4e96390713540c,2021-06-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.55,12.56,-0.01,-0.08
5c06579c97eceec5739d75d313cb6124d7e6e5c97fbf055d2795e63c66eac18a,2021-07-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.35,12.55,-0.20,-1.59
04eb9fb5690e50b94172fb1cd422f951dfb6a454d960ff85f18e019e107e09f3,2021-08-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.95,12.35,1.60,12.96
3ac6abcf9dc1afe208971044771b9deec06334d2ed1b5ae7e22859da20eda350,2021-09-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.07,13.95,-1.88,-13.48
ff79e7c38ef8f2363a1718bceb8223a5ecabeb8c2052a22fc91a476ae63509f7,2021-10-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,10.88,12.07,-1.19,-9.86
1d342cc2303bfc3b4c8d229cab9a3ec0a295c220d86fb306c273cdfbf95ddb70,2021-11-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.66,10.88,2.78,25.55
9a7684d042cb2fc186e6d9f6c244e2cf32355a17c2658617e5231ca54b8b99e8,2021-12-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.27,13.66,-1.39,-10.18
88cb31cbafc5d3726255ce95240a6f5cf11ac3d03ff2042e5119dcc7907b8ef5,2022-01-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.76,12.27,1.49,12.14
ed04fa69cb3855e220d11c6d82ce2b7012d53ea2392c6b190538aa01253096a6,2022-02-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,14.24,13.76,0.48,3.49
292ae41e0e920e712ece995d03101f45b6b2e1b93a697644ceda2b2088fa377e,2022-03-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.01,14.24,-1.23,-8.64
1503088d5b16b50c5fa8d680566070d64ec2cab2b88fcfbb416397482602d2e7,2022-04-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,15.01,13.01,2.00,15.37
3f4ad422a594194140c8c2b1f3d19fdb2184eeef989906a153d88a5841639ce8,2022-05-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,14.24,15.01,-0.77,-5.13
ebd17742b50f7e44badef8c4e1c50f796c9e3e606e471ed541b4ca62eefd02f4,2022-06-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,17.77,14.24,3.53,24.79
580b6b296e70585a5abd63ccecc702346d33122255b6232a911b2c518a843f61,2022-07-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,17.63,17.77,-0.14,-0.79
cfe172a9395a5117a11fe670c95e1cbf170969dbce17b4558fa8784df6185f6f,2022-08-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,15.33,17.63,-2.30,-13.05
b6f647b22fd06052ff50532d1abeef7381d7809f31d98fc76428437b859cdb3f,2022-09-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,14.07,15.33,-1.26,-8.22
7031f0309f6c15768c519898038677a89ea36a389446b6efe4c284dce89966a0,2022-10-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,14.34,14.07,0.27,1.92
c704f12511e9e4804a5018b2132f008f959b1dea192dc3dc674337bc0f139985,2022-11-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.98,14.34,-1.36,-9.48
6579f1fe621786db838263e976d8dd3f10736dcbf0c558e5ae6bc74ce0b3b990,2022-12-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.04,12.98,-0.94,-7.24
2c46649eee931540a603577529feff2d558ed49c9e2d7f52414e7cbb17d517b6,2023-01-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.91,12.04,0.87,7.23
12cb1cfc91988d5ed271a068c76f45767555836b3e04226a6e998400d22e5157,2023-02-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,14.92,12.91,2.01,15.57
f191e50767a1153f46985831f3a18d13e95ebdc4342bf67223906be29da17088,2023-03-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,14.68,14.92,-0.24,-1.61
fa982a83da9a23adfbf7abc523b23986adce66593c7710661331af7acbb62683,2023-04-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.38,14.68,-2.30,-15.67
1cb689f3b3241c520f099e4744dd7d4f7e74af2f6d46dfe5f2b5f70a66dea0dd,2023-05-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.38,12.38,1.00,8.08
6acba183caf8bdbf2ef25768ef4127e85aaa6b860a3cbc4a8d8c659d0119629b,2023-06-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.67,13.38,0.29,2.17
3cbc29a75c7816c59edffe789c84581e9e93ede61897ea461bb80635175d815e,2023-07-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,15.17,13.67,1.50,10.97
8941dfd606194ccd92b7bff9bc57340287f34f955c66349672da5b71775a1414,2023-08-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,14.09,15.17,-1.08,-7.12
c65cc1fc592262c839ee5fa8a4bde6a3bd3b30392fd762ad54e2a1d175ab0804,2023-09-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,15.9,14.09,1.81,12.85
fd0e82f67b047619063b60abf2d40c7bc98bd719b2367933e3348c8a2d4bb068,2023-10-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.59,15.90,-3.31,-20.82
aa72f237f07345f640768fb0b6c5c64a2fadc8fb2da87d006d760b50d892d36e,2023-11-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.05,12.59,0.46,3.65
19ac1b288b7fb569a5275ceb28f149786e7cd16bd8fca2706ad0db20b2f43970,2023-12-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,11.28,13.05,-1.77,-13.56
daa276d5db72ac11064f78284813cf81010b5fc5b203a90abf96e378395e416e,2024-01-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,11.22,11.28,-0.06,-0.53
d42f26fa0b93ec27cb7d2f0a8a4a2895da41a749caae459fa6c277708444ef5a,2024-02-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.12,11.22,0.90,8.02
ece163ddb5dd21b491103ef238d9b2e9f010f6129bfeb4e026830354cb6b726c,2024-03-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.1,12.12,-0.02,-0.17
11fff1deae4c47d9d4ac5a9c93aa7e79324fd9b780847afc0c848305d58bd3fb,2024-04-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.27,12.10,0.17,1.40
091db659636fc6679b675d69c08c96e70cac2490e0b55681ecf0305df6714b11,2024-05-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.56,12.27,0.29,2.36
1a66d75a77d85862e57e94ffee55aca42570c63df3b299964ba478cf338789cc,2024-06-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.01,12.56,-0.55,-4.38
a8384f9e928c0d211fe3bf5e3eadd5f6477d2032318e36ecdffc93bbc261b34d,2024-07-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,11.67,12.01,-0.34,-2.83
737bab5baf1d113bdea32d78928c2d61025ecc61fc0033f364f565b5f78f261a,2024-08-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.48,11.67,0.81,6.94
45ace7d764bddb81944846ac0bd599f1fc0b9875c305bf34eec3014a06c20c15,2024-09-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.5,12.48,0.02,0.16
5ca49c06007be40e871746b673930bb79ca85ceefc123154b2c425c85e78f6c5,2024-10-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.4,12.50,-0.10,-0.80
b3ad9d586d7aca1bf247e833f0b171a16446f591fb03bd922c01a56ad539340e,2024-11-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,11.8,12.40,-0.60,-4.84
87cc09e3a7e246e8e29d5cd8f21a87af6604502a5f16a8704d8ae7ed3879b4a3,2024-12-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,11.19,11.80,-0.61,-5.17
23477497d54a1051635e6667fa5a8e029614e01240e34f3a7e074870c2de360a,2025-01-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.2,11.19,1.01,9.03
a93b088b4fd2ed0be7b7ae046fd64db87680008649e7a28a38202cd4db6fac10,2025-02-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.73,12.20,0.53,4.34
7d473d60198cd39ac68c44a8db88405a70a2e25b7abd033a4c16f8a6fa0e283a,2025-03-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.83,12.73,0.10,0.79
f3962205bfbb0561f2e4002ca27ce9ee9520303180845b2f065bf0c9ef176321,2025-04-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,12.54,12.83,-0.29,-2.26
346a24b42ea12a1234158d56da266623e57b0cec8613e819f2136a96ed145f7a,2025-05-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.97,12.54,1.43,11.40
8403c5a2d9158c89f20805aec95207e07db409581c94a566fd715e7ee58c46a6,2025-06-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,14.98,13.97,1.01,7.23
f780ecd7c6b95243ebcd771a30547722eb6541cfd7f3e6cbdbbaf8c8427791e0,2025-07-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.77,14.98,-1.21,-8.08
522a72c5cccf3e9a1fc064366c25b0f41877bcb3e0fb18d2b91747eafcc8763f,2025-08-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,15.4,13.77,1.63,11.84
633ddfa063e9efe5a2bb26dd4e84af24ee84b94b3b677a8c30d3f1ceb3d674fa,2025-09-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.81,15.40,-1.59,-10.32
c14d026e05410a73d83c757906da99f3715d36c84cdbbcc41ad2776b06db7fcb,2025-10-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.5,13.81,-0.31,-2.24
d0adc1bc5c99b30501745ea763c2a879cf17137ae98a819ff6f477f1a05ed17d,2025-11-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.99,13.50,0.49,3.63
0728624f86a3930cabe77a49acf7f51479605df8b32dcc14670bdec0a72779f8,2025-12-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.98,13.99,-0.01,-0.07
0323495ed3801718f7659cb190c42b86b5179bc3083f797b35e16162bf502f14,2026-01-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.18,13.98,-0.80,-5.72
8a9a0534d49b984821f78c19cbe5b08bde2fc71f00783f7ae8e47dd28e4e7e43,2026-02-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,14.8,13.18,1.62,12.29
a6d4df3446fcca5bf75e5a19c41f09059fb489e7ce1795b1c0d6ba2829872e50,2026-03-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,15.02,14.80,0.22,1.49
c0fb386b9565266b5bed1a7589bb5d1a969f15b46a9255e86382945d442e3d5a,2026-04-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.82,15.02,-1.20,-7.99
6b1beda936068a41762f3c70d8f3fb18ed7ce1db9bee8e08ed0dc32b7bc3874d,2026-05-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,13.77,13.82,-0.05,-0.36
8987915dadc7d72335adb99d37bf8eb45e322b442fbcd2c907d54b2f9186a45c,2026-06-01,Quebec,Chicken,"Chicken breasts, per kilogram",Dollars,14.07,13.77,0.30,2.18
eb8b8aac969f66777ab0ce8ae997048d5d25abc69dd66dd5dac001c173d2be84,2017-01-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.41,,,
5beccf9bda0a61db4b2467f67339bade0fd45782a7e66f5160d68c42e7643a88,2017-02-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,5.49,6.41,-0.92,-14.35
ab6acd1fec2e960ae71fa68472f9989edecd0e7d6f21c1a5fde6f0aa80e801bb,2017-03-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,5.36,5.49,-0.13,-2.37
5b5937a1d5828d3547dfbdd83db639068940f6a6b9c14e3d2f2c6339f1bccbf6,2017-04-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,5.27,5.36,-0.09,-1.68
5703200fa8dc3a3b7089fd0f3afc6a059bcb57d4595197f02c1b978129fd831d,2017-05-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.65,5.27,1.38,26.19
d0b8c0908ec1267519c52ffb4da348837e3d9dd5dbaa7542b54b9d420700f628,2017-06-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.79,6.65,0.14,2.11
a432f1086a494a3920bb813a6e4f0baf2b960da7472db59c4cabbddf293fd69c,2017-07-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,5.42,6.79,-1.37,-20.18
b0f5622778d62d79e4610eb36b9e86a553c1df56ff464385bda28d1025a33bfb,2017-08-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.68,5.42,1.26,23.25
42db5f4c043a9c01d5eb2c105fae78af5454d25bdb6280bf6b0e086cd9f20e4c,2017-09-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,5.51,6.68,-1.17,-17.51
10d100f75ae5b311ecb08d81f2613d824ba19946a7f1d828e880a1fbf197dc31,2017-10-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.25,5.51,0.74,13.43
157c95e98b70e20e5ea306f649850b37dc352644c98e00b1d306c892e33c4465,2017-11-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,5.41,6.25,-0.84,-13.44
7cacc36631de7cc5a1abeb45140da2ef53d1d3a315ae9ac98f18fd9833505511,2017-12-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.34,5.41,0.93,17.19
0f69feaec0a60212476d90232149bb31aeecc784c0dc008a8a6f98b7e2cb46a4,2018-01-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,5.21,6.34,-1.13,-17.82
1948cec0dd8251b475192f283575508e149c6ec935c74871f5310d9b2bcef4fe,2018-02-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.18,5.21,0.97,18.62
240ce6d3afff6606884253cd7f16f8cdaf38575a7ddb87cb2c47d532b4cf8c60,2018-03-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.61,6.18,0.43,6.96
a6daf94d730bdfbfd8074d24cc34f9ad098e6fc40fdacd47a35e5016b6980e8f,2018-04-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,5.42,6.61,-1.19,-18.00
fc6573bdca88fe7ec50177ecd6bafad45dd6438923d24ed6f0d026e05c14a619,2018-05-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,5.12,5.42,-0.30,-5.54
cae09dcd41620f228a42e597c991150168071feba10b60d3bfee65fac5493f25,2018-06-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,5.05,5.12,-0.07,-1.37
e1c0ce197a5046d1b99d96626d1162e34c01b44919e51c5f5abddfe514628abc,2018-07-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.79,5.05,1.74,34.46
53e195fba527f6b0ee92bccd5941ff6a9df23e6d24a0b9bc6fca9156b44b4c00,2018-08-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.42,6.79,-0.37,-5.45
ca0e0659fbf9fa15586a0bd3555a35c38b2de01faf1d457dece576212c38a953,2018-09-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,5.49,6.42,-0.93,-14.49
31535246f8847bdf4082d49f7547a1ec4649c77f28dffc84de594253e1d718af,2018-10-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.73,5.49,1.24,22.59
1f73d6a6096587d06a1158d90e4e6044104a87015130c7cf1bbb53d41c454bf9,2018-11-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.05,6.73,-0.68,-10.10
41820553adbce8e52c39764141ea5ef3ca274c8dcc265fe21769a9f38fe6aeef,2018-12-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,5.88,6.05,-0.17,-2.81
bacd70b0e9d56843e1d489752232d27ca9c6295f66a93d406fbdebf071f2646e,2019-01-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.11,5.88,0.23,3.91
e4067297f49bf745dcf9be5db7b65b3440f8f825655340ad2d8fab4719031f98,2019-02-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,5.55,6.11,-0.56,-9.17
5ded8830099845104e5f2b1c79033ea245807948159ca8ece0693d7b502cc715,2019-03-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.42,5.55,0.87,15.68
ca32c0e88d571c1f00f2a0acdfcefe6491fbec912366515bc534df9b21dd6138,2019-04-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,4.87,6.42,-1.55,-24.14
996b5f8b315326c8a1966a2e1480dc8b458928da6edfce9f555d279f3e679788,2019-05-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.18,4.87,1.31,26.90
cc931254a1ab1a9c1e55fa213921a0eee9b34c0ee2f92a430c65359147475ce8,2019-06-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,5.45,6.18,-0.73,-11.81
bb249320397839c4d3ec2943bb747296e002930299b21b5a5d6027990f14dcc7,2019-07-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.29,5.45,0.84,15.41
7df5b5c4dff58b91438121290816696fe6c9a37d20f3e20f196b4b207d0186ae,2019-08-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.97,6.29,0.68,10.81
85006459121b355bce16038209848942c6cd0b71dba19091e83ba592700cc786,2019-09-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,5.42,6.97,-1.55,-22.24
a8a3b1f4e067fd4cf3e52088f6712f732838f8e7a6edb226fbe89d2bf50c3e86,2019-10-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,5.49,5.42,0.07,1.29
a3e6d6be2610f50382a4a5d9b38e70b4e41c3626856c9450034be069830216b1,2019-11-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.0,5.49,0.51,9.29
e6b0865c6ed011afb63f46d4193d5d8c1642dd0a895ea0044615f21733b6b05a,2019-12-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.2,6.00,0.20,3.33
16265ba620bf56bbbf204c59950530baeb4ed021e95ebb9a28547b656ba280d6,2020-01-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.3,6.20,0.10,1.61
c6bd35669555b7b46c8c8ba5db928d9036701480cd66d2940a299dad2d496ccf,2020-02-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,5.36,6.30,-0.94,-14.92
a06600fb847a33db2f6d8589a3d024258308f4a2acdc04f6908446e224d285ca,2020-03-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,7.06,5.36,1.70,31.72
d54608fdcc333ef085e863820864b01221e7cb75c8f60b341e672d9ae1d54ca4,2020-04-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.2,7.06,-0.86,-12.18
900a030425a8ab2d9a6e6aebc42c1964e44c0ce7c6213f21d6f3e7306f1abf5d,2020-05-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.63,6.20,0.43,6.94
80687d5c9d03b3cd156c040cc3335dc84984a89e76ae195654d9b10ba96b08cc,2020-06-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,5.63,6.63,-1.00,-15.08
c64ddb5d9a1d999467afc5bc473a2ff52e1f4da135fd8cd80944891de6747d7a,2020-07-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.25,5.63,0.62,11.01
c150ce92697adf82951d79c40723fdbb890e86672e36827dd0497803ff6913c7,2020-08-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,5.66,6.25,-0.59,-9.44
15ae5d6523120e8558e86d8d3c30812db250f56a76c9432bd604403796e238a7,2020-09-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,5.67,5.66,0.01,0.18
75829d07280778ccd29a17ffa517e36d3910e425a69f0826033e58cc7b200057,2020-10-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.63,5.67,0.96,16.93
6a753349747771c02e30ae20df05ccd750e9a63d14c05c4984a7f6109794ceef,2020-11-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,5.46,6.63,-1.17,-17.65
2ee7e08079ee8efb97ed2df5f523c311defa0a91429a120ebc0622c9eba5989e,2020-12-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.78,5.46,1.32,24.18
9b24214d4dad7867b957eb290dfcbdc3c0d97b0ee856b610e3e1a3a6fe264598,2021-01-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.68,6.78,-0.10,-1.47
e3c936deca773139a3220caec341c408f2918d4df2a17256edb0152af928ba84,2021-02-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.48,6.68,-0.20,-2.99
da3c2fba03739541c3a621a62440533d66fe9448eada84e3b3a9c59c1ce212e9,2021-03-01,Quebec,Chicken,"Chicken drumsticks, per kilogram",Dollars,6.96,6.48,0.48,7.41
